Column,ref,PROVINCIA,COMUNE,LOCALITA’,lat,lon,ele,CONTESTO URBANO               si/no,nome_sci,genus,leaf_cycle,leaf_type,nome_vol,circumference,height,CRITERI DI MONUMENTALITA',historic,denotation,RIFERIMENTO LEGISLATIVO
2,01/E098/GO/06,Gorizia ,Gorizia ,Parco del Municipio,45.94096111111111,13.623202777777779,85,si,Platanus acerifolia (Aiton) Willd.,Platanus,,,Platano comune,4.5,30,a) età e/o dimensioni,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
3,02/E098/GO/06,Gorizia ,Gorizia ,Via Franconia,45.94689444444444,13.630366666666667,100,si,Insieme omogeneo di Castanea sativa Mill.,Insieme,,,Castagno,4.5,22,a) età e/o dimensioni                                                                                                      c) valore ecologico             ,,natural_monument,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
4,03/E098/GO/06,Gorizia ,Gorizia ,Borgo Castello,45.944513888888885,13.628080555555556,120,si,Platanus acerifolia (Aiton) Willd.,Platanus,,,Platano comune,4.55,30,a) età e/o dimensioni,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
5,04/E098/GO/06,Gorizia ,Gorizia ,Piazza San Rocco,45.93805277777778,13.626622222222222,80,si,Morus alba L.,Morus,,,Gelso bianco,2.8,8,a) età e/o dimensioni                                                                                                      ,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
6,05/E098/GO/06,Gorizia ,Gorizia ,Giardini Pubblici - Piazza Cesare Battisti,45.94535555555555,13.620575,85,si,Magnolia grandiflora L.,Magnolia,,,Magnolia,2.72,18,"a) età e/o dimensioni                                   b) forma e portamento                            g) valore storico, culturale e religioso  ",yes,natural_monument,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
7,06/E098/GO/06,Gorizia ,Gorizia ,"Via Attems, 89 ",45.940302777777774,13.593808333333333,60,si,Insieme omogeneo di Paulownia tomentosa (Thunb.) Steud.,Insieme,,,Paulonia,3.7,5,"a) età e/o dimensioni                                 c) valore ecologico                                    g) valore storico, culturale e religioso      ",yes,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
8,07/E098/GO/06,Gorizia ,Gorizia ,"Via Riva del Corno, 20",45.95030833333334,13.62633888888889,83,si,Morus alba L.,Morus,,,Gelso bianco,2.8,8,a) età e/o dimensioni                                                                                                      ,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
9,01/E124/GO/06,Gorizia ,Gradisca d'Isonzo,"Viale Trieste, 74",45.885105555555555,13.493991666666666,30,si,Magnolia grandiflora L.,Magnolia,,,Magnolia,3.65,16,a) età e/o dimensioni,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
12,01/H531/GO/06,Gorizia ,Ronchi dei Legionari,"Tenuta di Blasig - Via Roma, 63",45.825252777777784,13.500419444444445,11,si,Populus nigra L.,Populus,,,Pioppo nero,4.1,25,a) età e/o dimensioni,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
13,02/I479/GO706,Gorizia ,Savogna d'Isonzo,"Gabria - Piazza Indipendenza, 4",45.88692777777778,13.581819444444443,30,si,Wisteria sinensis (Sims) Sweet,Wisteria,,,Glicine,1.2,14,b) forma e portamento,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
14,01/I939/GO/06,Gorizia ,Staranzano,Piazza Dante Alighieri,45.80524722222222,13.500197222222223,6,si,Celtis australis L.,Celtis,,,Bagolaro,4.36,16,"a) età e/o dimensioni                                f) pregio paesaggistico                                  g) valore storico, culturale, religioso",yes,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
15,01/A516/PN/06,Pordenone,Aviano,Bacino Pian delle More,46.12952777777778,12.528180555555556,1193,no,Fagus sylvatica L.,Fagus,,,Faggio,4.7,18,a) età e/o dimensioni,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
16,02/A516/PN/06,Pordenone,Aviano,Colle San Giorgio,46.07671944444445,12.569986111111112,300,no,Acer campestre L.,Acer,,,Acero campestre,6.7,12,a) età e/o dimensioni                                   b) forma e portamento,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
18,01/B598/PN/06,Pordenone,Caneva,"Stevenà - Via Dario Chiaradia, 17",45.967216666666666,12.4309,66,no,Celtis australis L.,Celtis,,,Bagolaro,4.5,28,a) età e/o dimensioni                               ,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
20,03/B598/PN/06,Pordenone,Caneva ,Malga Tambon - Posta Mutton,46.001577777777776,12.430958333333333,760,no,Castanea sativa Mill.,Castanea,,,Castagno,4.3,12,a) età e/o dimensioni                               c) valore ecologico,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
25,05/C790/PN/06,Pordenone,Claut,Pian de MIo,46.33430833333333,12.622616666666667,1290,no,Fagus sylvatica L.,Fagus,,,Faggio,4.05,29,a) età e/o dimensioni                               c) valore ecologico,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
27,01/E889/PN/06,Pordenone,Maniago,Ruderi Castello - Strada Valpiccola,46.172916666666666,12.700991666666665,341,no,Fagus sylvatica L.,Fagus,,,Faggio,4.45,35,a) età e/o dimensioni,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
29,01/G886/PN/06,Pordenone,Porcia,Via del Tulipifero,45.959250000000004,12.615808333333334,30,si,Liriodendron tulipifera L.,Liriodendron,,,Albero dei tulipani,4.55,32,a) età e/o dimensioni                                  f) pregio paesaggistico,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
30,02/G886/PN/06,Pordenone,Porcia,"Via Guglielmo Marconi, 2",45.95708611111112,12.617894444444445,25,si,Celtis australis L.,Celtis,,,Bagolaro,4.5,22,a) età e/o dimensioni                                  b) forma e portamento,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
31,03/G886/PN/06,Pordenone,Porcia,"Parco Correr Dolfin - Via Correr, 69",45.958394444444444,12.616297222222222,25,si,Magnolia grandiflora L.,Magnolia,,,Magnolia,2.45,15,a) età e/o dimensioni                                  b) forma e portamento,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
33,01/D383/TS/06,Trieste,Duino - Aurisina,Sentiero Rilke,45.770938888888885,13.624411111111112,60,si,Pistacia terebinthus L.,Pistacia,,,Terebinto,0.92,7,a) età e/o dimensioni                                c) valore ecologico                                       d) rarità botanica,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
35,01/F795/TS/06,Trieste,Muggia,Stadio comunale,45.594794444444446,13.766977777777779,50,si,Salix alba L.,Salix,,,Salice bianco,4.1,17,a) età e/o dimensioni,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
36,01/L424/TS/06,Trieste,Trieste ,Villa Miramare,45.704994444444445,13.713161111111111,10,si,Arbutus unedo L.,Arbutus,,,Corbezzolo,2.04,12,a) età e/o dimensioni                                b) forma e portamento                                   d) rarità botanica,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
42,07/L424/TS/06,Trieste,Trieste ,Giardini  Muzio de Tommasini,45.653925,13.784094444444444,15,si,Platanus acerifolia (Aiton) Willd.,Platanus,,,Platano comune,5.2,28,a) età e/o dimensioni                                    b) forma e portamento,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
43,08/L424/TS/06,Trieste,Trieste ,Giardini  Muzio de Tommasini,45.65405,13.784372222222222,15,si,Platanus acerifolia (Aiton) Willd.,Platanus,,,Platano comune,5.25,31,a) età e/o dimensioni                               b) forma e portamento                             c) valore ecologico,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
47,12/L424/TS/06,Trieste,Trieste ,Villa Sartorio - Via dei Modiano,45.63704722222222,13.80185,105,si,Zelkova carpinifolia (Pall.) K. Koch,Zelkova,,,Olmo del Caucaso,3.43,20,a) età e/o dimensioni,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
48,13/L424/TS/06,Trieste,Trieste,San Dorligo - Val Rosandra,45.61075,13.872322222222223,440,no,Insieme omogeneo di Quercus cerris L.,Insieme,,,Cerro,3.6,20,a) età e/o dimensioni,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
50,15/L424/TS/06,Trieste,Trieste,"Opicina - Via della Vena, 5",45.687266666666666,13.786727777777777,325,si,Sthyphnolobium japonicum  L.,Sthyphnolobium,,,Sofora del Giappone,3.03,15,a) età e/o dimensioni                                   d) rarità botanica,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
54,03/A491/UD/06,Udine,Attimis,Piazza Aldo Moro,46.188541666666666,13.305475000000001,190,si,Platanus acerifolia (Aiton) Willd.,Platanus,,,Platano comune,4.7,21.5,a) età e/o dimensioni,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
56,01/A700/UD/06,Udine,Basiliano,"Basagliapenta - Via Codroipo, 16",45.99531944444445,13.076711111111111,60,si,Celtis australis L.,Celtis,,,Bagolaro,4,18,a) età e/o dimensioni,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
57,02/A700/UD/06,Udine,Basiliano,"Villaorba - Piazza della Chiesa, 20",46.01228888888889,13.068444444444443,70,si,Styphnolobium japonicum (L.) Schott,Styphnolobium,,,Sofora del Giappone,3.78,18,a) età e/o dimensioni,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
58,03/A700/UD/06,Udine,Basiliano,"Basagliapenta - Via Carlo Alberto, 13",45.99563611111111,13.081480555555554,60,si,Morus nigra L.,Morus,,,Gelso nero,3.38,8,a) età e/o dimensioni                                   c) valore ecologico,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
59,04/A700/UD/06,Udine,Basiliano,"Orgnano - Via del Fante, 17",46.007375,13.149058333333333,81,si,Insieme omogeneo di Tilia cordata Mill.,Insieme,,,Tiglio selvatico,2.45,24,"f) pregio paesaggistico                                g) valore storico, culturale, religioso",yes,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
63,05/C758/UD/06,Udine,Cividale,"Via Druga, 17",46.08975277777778,13.451441666666666,140,si,Morus nigra L.,Morus,,,Gelso nero,2.4,5.5,a) età e/o dimensioni,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
64,06/C758/UD/06,Udine,Cividale,"Via delle Acque, 20",46.10261666666667,13.442544444444446,140,si,Vitis vinifera L.,Vitis,,,Vite,0.68,2.5,a) età e/o dimensioni                                b) forma e portamento,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
65,01/C817/UD/06,Udine,Codroipo,Villa Manin - Passariano,45.95044444444445,13.008244444444445,35,si,Celtis australis L.,Celtis,,,Bagolaro,4.56,21,a) età e/o dimensioni,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
67,03/C817/UD/06,Udine,Codroipo,Villa Manin - Passariano,45.95011111111111,13.012477777777777,35,si,Magnolia grandiflora L.,Magnolia,,,Magnolia,1.9,15,b) forma e portamento,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
68,04/C817/UD/06,Udine,Codroipo,Villa Manin - Passariano,45.94939722222222,13.008569444444445,35,si,Paulownia tomentosa (Thunb.) Steud.,Paulownia,,,Paulonia,4.2,19,a) età e/o dimensioni,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
71,07/C817/UD/06,Udine,Codroipo,Villa Manin - Passariano,45.949861111111105,13.012688888888889,35,si,Gleditzia triacanthos L.,Gleditzia,,,Spino di Giuda,2.9,20,a) età e/o dimensioni                                   b) forma e portamento                                                                ,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
73,09/C817/UD/06,Udine,Codroipo,Villa Manin - Passariano,45.94907499999999,13.008994444444445,35,si,Platanus acerifolia (Aiton) Willd.,Platanus,,,Platano comune,4.3,30,a) età e/o dimensioni,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
74,10/C817/UD/06,Udine,Codroipo,Villa Manin - Passariano,45.94869722222222,13.009602777777777,35,si,Aesculus hippocastanum L.,Aesculus,,,Ippocastano,4.09,22,a) età e/o dimensioni,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
76,01/D408/UD/06,Udine,Enemonzo,Floris - Via Ciculis,46.43916944444444,12.832097222222222,953,no,Fagus sylvatica L.,Fagus,,,Faggio,3.45,17,a) età e/o dimensioni                                f) pregio paesaggistico                          ,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
81,02/F760/UD/06,Udine,Moruzzo,Villa Savorgnan - Brazzacco,46.12339722222222,13.159786111111112,213,si,Juglans nigra L.,Juglans,,,Noce nero,3.6,25,a) età e/o dimensioni                               d) rarità botanica                                           e) architettura  vegetale              ,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
82,03/F760/UD/06,Udine,Moruzzo,Villa Savorgnan - Brazzacco,46.12286388888889,13.159247222222223,213,si,Aesculus hippocastanum L.,Aesculus,,,Ippocastano,3.7,26,a) età e/o dimensioni                                      e) architettura  vegetale              ,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
83,01/G300/UD/06,Udine,Paluzza,Bosco bandito Timau,46.586600000000004,12.000625,900,no,Insieme omogeneo di Fagus sylvatica L.,Insieme,,,Faggio,4.5,25,"a) età e/o dimensioni                                                                               g) valore storico, culturale, religioso              ",yes,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
87,02/G831/UD/06,Udine,Pontebba,"Via del Bosco, 25 ",46.510325,13.313933333333335,647,si,Pyrus communis L.,Pyrus,,,Pero domestico,2.48,18,a) età e/o dimensioni,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
88,03/G831/UD/06,Udine,Pontebba,Scuola dell'Infanzia Arturo Zardini - Via della Pace,46.50619722222222,13.302502777777779,630,si,Juglans regia L.,Juglans,,,Noce comune,2.92,18,a) età e/o dimensioni                                 d) rarità botanica,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
91,03/H029/UD/06,Udine,Premariacco,Villa Valvasone Maniago Perusini - Rocca Bernarda,46.0238,13.429488888888889,150,no,Wisteria sinensis (Sims) Sweet,Wisteria,,,Glicine,1.8,4.5,a) età e/o dimensioni,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
93,01/H089/UD/06,Udine,Pulfero ,Coceanzi - Pegliano,46.17304444444444,13.459538888888888,620,no,Castanea sativa Mill.,Castanea,,,Castagno,7.83,19,"a) età e/o dimensioni                               c) valore ecologico                                     g) valore storico, culturale, religioso",yes,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
94,02/H089/UD/06,Udine,Pulfero ,Coceanzi - Pegliano,46.16818611111111,13.464316666666665,540,no,Castanea sativa Mill.,Castanea,,,Castagno,5.2,24,a) età e/o dimensioni,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
95,01/H200/UD/06,Udine,Raveo,Pani,46.44835833333333,12.826841666666667,1004,no,Pyrus pyraster (L.) Burgsd,Pyrus,,,Pero selvatico,2.54,15,a) età e/o dimensioni,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
96,01/H951/UD/06,Udine,San Leonardo,Iainich,46.10178611111111,13.548919444444444,580,no,Betula pendula Roth,Betula,,,Betulla verrucosa,2.35,23,a) età e/o dimensioni,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
97,02/H951/UD/06,Udine,San Leonardo,Trivio,46.1472,13.532219444444445,530,no,Castanea sativa Mill.,Castanea,,,Castagno,5.6,24,a) età e/o dimensioni,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
98,01/I479/UD/06,Udine,Savogna,"Via Montemaggiore, 70",46.19378888888888,13.531055555555556,920,no,Fagus sylvatica L.,Fagus,,,Faggio,4.2,29,a) età e/o dimensioni,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
100,01/L050/UD/06,Udine,Tarcento,"Via Giuseppe Garibaldi, 1",46.215605555555555,13.22285,230,si,Platanus orientalis L.,Platanus,,,Platano orientale,5.5,30,a) età e/o dimensioni                               b) forma particolare                                    ,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
101,02/L050/UD/06,Udine,Tarcento,Via Sotto Colleverzan,46.21457222222222,13.225041666666666,230,si,Populus nigra L.,Populus,,,Pioppo nero,4.5,24,a) età e/o dimensioni                                b) forma particolare,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
102,01/L057/UD/06,Udine,Tarvisio,Camporosso - Via Stazione,46.50903611111111,13.53436111111111,802,si,Insieme omogeneo di                                        Pyrus pyraster (L.) Burgsd.,Insieme,,,Pero selvatico,3,18,"a) età e/o dimensioni                                       d) rarità botanica                                                        f) pregio paesaggistico                                g) valore storico, culturale, religioso                       ",yes,natural_monument,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
106,05/L057/UD/06,Udine,Tarvisio,Malga Cavalli - Prati del Bartolo,46.54076111111111,13.536486111111111,1310,no,Acer pseudoplatanus L.,Acer,,,Acero di monte,4.5,11,a) età e/o dimensioni,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
107,06/L057/UD/06,Udine,Tarvisio,Prati Oman,46.49248611111111,13.686766666666667,868,no,Acer pseudoplatanus L.,Acer,,,Acero di monte,4.45,29.5,a) età e/o dimensioni                                                b) forma e portamento                             c) valore ecologico                                     ,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
108,07/L057/UD/06,Udine,Tarvisio,Oltreacqua,46.51205,13.624347222222223,770,no,Juglans regia L.,Juglans,,,Noce comune,4.05,19,a) età e/o dimensioni,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
110,09/L057/UD/06,Udine,Tarvisio,Via Monteborgo,46.50660555555555,13.568297222222222,752,si,Salix alba L.,Salix,,,Salice bianco,4.45,23,a) età e/o dimensioni,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
113,12/L057/UD/06,Udine,Tarvisio,Rutte Piccolo,46.497841666666666,13.598694444444446,800,si,Ulmus glabra Huds.,Ulmus,,,Olmo montano,4.6,30,a) età e/o dimensioni,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
114,13/L057/UD/06,Udine,Tarvisio,Camporosso,46.51068055555555,13.526375000000002,841,no,Fagus sylvatica L.,Fagus,,,Faggio,5.25,32,a) età e/o dimensioni                                  b) forma e portamento,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
116,02/L421/UD/06,Udine,Tricesimo,Piazza Ellero ,46.161775,13.211855555555555,210,si,Wisteria sinensis (Sims) Sweet,Wisteria,,,Glicine,1.6,2.5,a) età e/o dimensioni                                 b) forma e portamento                             d) rarità botanica                                         e) architettura vegetale,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
117,03/L421/UD/06,Udine,Tricesimo,"Villa Rizzi - Via Giosuè Carducci, 15",46.1736,13.218811111111112,210,si,Populus canescens (Aiton) Sm.,Populus,,,Pioppo canescente,3.7,28,a) età e/o dimensioni                                  d) architettura vegetale                                                                             f) pregio paesaggistico,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
118,04/L421/UD/06,Udine,Tricesimo,"Villa Rizzi - Via Giosuè Carducci, 15",46.17349166666666,13.218705555555555,210,si,Insieme omogeneo di Cedrus deodara (D.Don) G.Don,Insieme,,,Cedro dell'Himalaya,3.5,25,a) età e/o dimensioni                                  d) architettura vegetale                                                                             f) pregio paesaggistico,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
123,04/l483/UD/06,Udine,Udine,Piazzale XXVI Luglio,46.060652777777776,13.229019444444445,220,si,Aesculus hippocastanum L.,Aesculus,,,Ippocastano,4.14,22,a) età e/o dimensioni                                  b) forma e portamento                                                                           f) pregio paesaggistico,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
127,12/l483/UD/06,Udine,Udine,Piazza del Patriarcato,46.063741666666665,13.238902777777778,171,si ,Morus alba L.,Morus,,,Gelso bianco,3.93,13,a) età e/o dimensioni                                 b) forma e portamento                            f) pregio paesaggistico,,natural_monument,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
129,14/l483/UD/06,Udine,Udine,Giardini Ricasoli,46.06344722222222,13.239777777777777,171,si,Insieme omogeneo di Torreya nucifera Siebold & Zucc.,Insieme,,,Tasso del Giappone,3.2,20,d) rarità botanica                                       f) pregio paesaggistico,,natural_monument,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
133,22/l483/UD/06,Udine,Udine,Giardini del Castello,46.06464444444444,13.237222222222222,224,si,Celtis australis L.,Celtis,,,Bagolaro,4.48,22,a) età e/o dimensioni                             c) valore ecologico                                    e) architettura vegetale                                  f) pregio paesaggistico                              ,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
134,23/l483/UD/06,Udine,Udine,Viale Palmanova ,46.05461388888889,13.246452777777776,172,si,Platanus acerifolia (Aiton) Willd.,Platanus,,,Platano comune,5.08,32,a) età e/o dimensioni                                                                                    b) forma e portamento                               f) pregio paesaggistico,,natural_monument,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
135,25/l483/UD/06,Udine,Udine,Parco della Rimembranza,46.069383333333334,13.236019444444443,175,si ,Insieme omogeneo di Elaeagnus x reflexa E. Morren. & Decne,Insieme,,,Eleagno ibrido,n. 40 esemplari con piccole circonferenze dei fusti,8,b) forma e portamento                                  d) rarità botanica                                         e) architettura vegetale                             ,,natural_monument,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
136,26/l483/UD/06,Udine,Udine,Parco Cormor,46.08264166666667,13.186380555555555,160,si,Populus nigra L.,Populus,,,Pioppo nero,4,24,a) età e/o dimensioni                                f) pregio paesaggistico,,,Allegato A - Sezione 1                       Decreto Ministeriale                               N. 5450 del 19/12/2017 
